tweet_id	query
t736848698601148418	pattern24_adj_affiliation_name
t733578089989476353	pattern24_adj_affiliation_name
t729472295975198720	pattern24_adj_affiliation_name
t740939819434553344	pattern24_adj_affiliation_name
t729225138827366400	pattern24_adj_affiliation_name
t746069092642197508	pattern24_adj_affiliation_name
t745735840626786305	pattern24_adj_affiliation_name
t741594545129967616	pattern24_adj_affiliation_name
t730682105001328640	pattern24_adj_affiliation_name
t745278110623490048	pattern24_adj_affiliation_name
t729586054651613184	pattern24_adj_affiliation_name
t745983521219477504	pattern24_adj_affiliation_name
t740177036962979840	pattern24_adj_affiliation_name
t743429529847341056	pattern24_adj_affiliation_name
t734160981362905092	pattern24_adj_affiliation_name
t741878511707815936	pattern24_adj_affiliation_name
t745545415508975617	pattern24_adj_affiliation_name
t735435768315973632	pattern24_adj_affiliation_name
t745336687325216769	pattern24_adj_affiliation_name
t741127960669872128	pattern24_adj_affiliation_name
t742876394267385857	pattern24_adj_affiliation_name
t730527075753398272	pattern24_adj_affiliation_name
t745677582574751745	pattern24_adj_affiliation_name
t744806753821351936	pattern24_adj_affiliation_name
t741333914690560000	pattern24_adj_affiliation_name
t744843168022028288	pattern24_adj_affiliation_name
t736146502767247360	pattern24_adj_affiliation_name
t737488821349146624	pattern24_adj_affiliation_name
t735067809173143552	pattern24_adj_affiliation_name
t743830300984172544	pattern24_adj_affiliation_name
t735781503032922112	pattern24_adj_affiliation_name
t730555216974618624	pattern24_adj_affiliation_name
t744188423234330624	pattern24_adj_affiliation_name
t743501038691434496	pattern24_adj_affiliation_name
t743262849204654080	pattern24_adj_affiliation_name
t734392635964698624	pattern24_adj_affiliation_name
t738479237846446081	pattern24_adj_affiliation_name
t745734501809131520	pattern24_adj_affiliation_name
t738819335473516544	pattern24_adj_affiliation_name
t738800097790730240	pattern24_adj_affiliation_name
t743507096721825792	pattern24_adj_affiliation_name
t745695729734270976	pattern24_adj_affiliation_name
t743482941574123520	pattern24_adj_affiliation_name
t741641369106698240	pattern24_adj_affiliation_name
t732477185106186240	pattern24_adj_affiliation_name
t743488882436620288	pattern24_adj_affiliation_name
t739764425691914240	pattern24_adj_affiliation_name
t745650154427006976	pattern24_adj_affiliation_name
t742306805490057216	pattern24_adj_affiliation_name
t743481009082146816	pattern24_adj_affiliation_name
t736164985622138881	pattern24_adj_affiliation_name
t745886627482996736	pattern24_adj_affiliation_name
t742741007448604672	pattern24_adj_affiliation_name
t741199131578748928	pattern24_adj_affiliation_name
t741376968944422912	pattern24_adj_affiliation_name
t734673007277400064	pattern24_adj_affiliation_name
t741023882304323584	pattern24_adj_affiliation_name
t735488388254564352	pattern24_adj_affiliation_name
t744845217182908416	pattern24_adj_affiliation_name
t739396518377967617	pattern24_adj_affiliation_name
t735762345847226368	pattern24_adj_affiliation_name
t745900248594325504	pattern24_adj_affiliation_name
t741538346770550784	pattern24_adj_affiliation_name
t729941520237899776	pattern24_adj_affiliation_name
t741107930766811136	pattern24_adj_affiliation_name
t741197646279254016	pattern24_adj_affiliation_name
t743131308453421056	pattern24_adj_affiliation_name
t736886104566046720	pattern24_adj_affiliation_name
t735534357516066816	pattern24_adj_affiliation_name
t730825180361203712	pattern24_adj_affiliation_name
t742741359480569856	pattern24_adj_affiliation_name
t742316669532557312	pattern24_adj_affiliation_name
t734417408199397376	pattern24_adj_affiliation_name
t741428335947841537	pattern24_adj_affiliation_name
t745557749191213056	pattern24_adj_affiliation_name
t743480467865755648	pattern24_adj_affiliation_name
t728539900383924226	pattern24_adj_affiliation_name
t746105094505140225	pattern24_adj_affiliation_name
t741948943530139648	pattern24_adj_affiliation_name
t745948603995262976	pattern24_adj_affiliation_name
t741034601750089728	pattern24_adj_affiliation_name
t744641814926360576	pattern24_adj_affiliation_name
t733626407746670592	pattern24_adj_affiliation_name
t742070487916924928	pattern24_adj_affiliation_name
t745893917539840000	pattern24_adj_affiliation_name
t741193464327573504	pattern24_adj_affiliation_name
t745498427992092672	pattern24_adj_affiliation_name
t735078143338422272	pattern24_adj_affiliation_name
t731976152500293632	pattern24_adj_affiliation_name
t741107150328463360	pattern24_adj_affiliation_name
t744902556292354048	pattern24_adj_affiliation_name
t743373018362167296	pattern24_adj_affiliation_name
t740126293057019904	pattern24_adj_affiliation_name
t743457458732040193	pattern24_adj_affiliation_name
t741008076472516608	pattern24_adj_affiliation_name
t743490386186878976	pattern24_adj_affiliation_name
t741726286934990848	pattern24_adj_affiliation_name
t742052551290425345	pattern24_adj_affiliation_name
t743444422684217344	pattern24_adj_affiliation_name
t743214528956010500	pattern24_adj_affiliation_name
t733586273986695168	pattern24_adj_affiliation_name
t738462083583475712	pattern24_adj_affiliation_name
t737533737626308608	pattern24_adj_affiliation_name
t741262306621935616	pattern24_adj_affiliation_name
t743677697121878019	pattern24_adj_affiliation_name
t743485435184189440	pattern24_adj_affiliation_name
t730722421335019525	pattern24_adj_affiliation_name
t745225568271106049	pattern24_adj_affiliation_name
t737344476423802881	pattern24_adj_affiliation_name
t746002425316769792	pattern24_adj_affiliation_name
t741142553844690944	pattern24_adj_affiliation_name
t729608899704262656	pattern24_adj_affiliation_name
t746119858241277952	pattern24_adj_affiliation_name
t743478916434657281	pattern24_adj_affiliation_name
t735185996397051908	pattern24_adj_affiliation_name
t745980910399434753	pattern24_adj_affiliation_name
t741188797677875200	pattern24_adj_affiliation_name
t736314218803171328	pattern24_adj_affiliation_name
t745724823905640448	pattern24_adj_affiliation_name
t741208573271756800	pattern24_adj_affiliation_name
t743047045452206084	pattern24_adj_affiliation_name
t745952562533249024	pattern24_adj_affiliation_name
t739111977851707392	pattern24_adj_affiliation_name
t741299600066248704	pattern24_adj_affiliation_name
t734457790924738560	pattern24_adj_affiliation_name
t743453994928979968	pattern24_adj_affiliation_name
t744484883590844416	pattern24_adj_affiliation_name
t733691015043919873	pattern24_adj_affiliation_name
t742265365846216704	pattern24_adj_affiliation_name
t736202555798228992	pattern24_adj_affiliation_name
t745428865028284417	pattern24_adj_affiliation_name
t744743414315417600	pattern24_adj_affiliation_name
t739871651542749184	pattern24_adj_affiliation_name
t745339332412612609	pattern24_adj_affiliation_name
t743433232482451457	pattern24_adj_affiliation_name
t745736889336987648	pattern24_adj_affiliation_name
t745570164708618240	pattern24_adj_affiliation_name
t740884619642470401	pattern24_adj_affiliation_name
t744514705000173568	pattern24_adj_affiliation_name
t742742271418880000	pattern24_adj_affiliation_name
t740864241956061184	pattern24_adj_affiliation_name
t741064447909855232	pattern24_adj_affiliation_name
t743716551073796098	pattern24_adj_affiliation_name
t732825267090100224	pattern24_adj_affiliation_name
t743042273256951808	pattern24_adj_affiliation_name
t742995188751208448	pattern24_adj_affiliation_name
t743799495650050048	pattern24_adj_affiliation_name
t742677753812652032	pattern24_adj_affiliation_name
t734807053403852801	pattern24_adj_affiliation_name
t743809605910822912	pattern24_adj_affiliation_name
t743232604435025921	pattern24_adj_affiliation_name
t740956944492572678	pattern24_adj_affiliation_name
t733667872648626176	pattern24_adj_affiliation_name
t738627288514711552	pattern24_adj_affiliation_name
t739843339546198016	pattern24_adj_affiliation_name
t742471231086170112	pattern24_adj_affiliation_name
t744505997864099840	pattern24_adj_affiliation_name
t741196382380396544	pattern24_adj_affiliation_name
t732313626283933696	pattern24_adj_affiliation_name
t742644897119895552	pattern24_adj_affiliation_name
t708612667498504192	pattern24_adj_affiliation_name
t740143222601617409	pattern24_adj_affiliation_name
t729781016332775424	pattern24_adj_affiliation_name
t741148381398073344	pattern24_adj_affiliation_name
t745391654039851008	pattern24_adj_affiliation_name
t745550633860640768	pattern24_adj_affiliation_name
t745893363266760708	pattern24_adj_affiliation_name
t735536275369918464	pattern24_adj_affiliation_name
t731906364042280960	pattern24_adj_affiliation_name
t737579724495421440	pattern24_adj_affiliation_name
t745973310706581504	pattern24_adj_affiliation_name
t744825866421669888	pattern24_adj_affiliation_name
t740869962185605120	pattern24_adj_affiliation_name
t745238079678492672	pattern24_adj_affiliation_name
t728907895341977600	pattern24_adj_affiliation_name
t730824339248009216	pattern24_adj_affiliation_name
t744524613053460480	pattern24_adj_affiliation_name
t745354793963626496	pattern24_adj_affiliation_name
t745990456589357056	pattern24_adj_affiliation_name
t744288398731415552	pattern24_adj_affiliation_name
t729496008640471040	pattern24_adj_affiliation_name
t733419284588699651	pattern24_adj_affiliation_name
t733464826228314112	pattern24_adj_affiliation_name
t743393284626718720	pattern24_adj_affiliation_name
t735438064345075712	pattern24_adj_affiliation_name
t737621308805107712	pattern24_adj_affiliation_name
t742368465139306496	pattern24_adj_affiliation_name
t741221584493502464	pattern24_adj_affiliation_name
t742654287382208512	pattern24_adj_affiliation_name
t741126264652713984	pattern24_adj_affiliation_name
t742123149655937024	pattern24_adj_affiliation_name
t745668737185943554	pattern24_adj_affiliation_name
t741318911212294145	pattern24_adj_affiliation_name
t745277569105297409	pattern24_adj_affiliation_name
t745356667458560000	pattern24_adj_affiliation_name
t744626453883518976	pattern24_adj_affiliation_name
t741126275960610817	pattern24_adj_affiliation_name
t741595701642158080	pattern24_adj_affiliation_name
t741549670229508096	pattern24_adj_affiliation_name
t745496397214941185	pattern24_adj_affiliation_name
t743804843328843776	pattern24_adj_affiliation_name
t736854139892731904	pattern24_adj_affiliation_name
t745344743731826688	pattern24_adj_affiliation_name
t738730592066490369	pattern24_adj_affiliation_name
t734305377639145472	pattern24_adj_affiliation_name
t742606837988655104	pattern24_adj_affiliation_name
t740859762233987072	pattern24_adj_affiliation_name
t730657670001201152	pattern24_adj_affiliation_name
t740989847658172416	pattern24_adj_affiliation_name
t737047794788093952	pattern24_adj_affiliation_name
t741582314916974592	pattern24_adj_affiliation_name
t730708161146048512	pattern24_adj_affiliation_name
t744091030845296640	pattern24_adj_affiliation_name
t745386711706910720	pattern24_adj_affiliation_name
t731907854387412992	pattern24_adj_affiliation_name
t744408421848485888	pattern24_adj_affiliation_name
t731667859059826688	pattern24_adj_affiliation_name
t745646097100595200	pattern24_adj_affiliation_name
t737348848067182592	pattern24_adj_affiliation_name
t743074591975866368	pattern24_adj_affiliation_name
t729723067170209796	pattern24_adj_affiliation_name
t729961469996044288	pattern24_adj_affiliation_name
t741972492802269184	pattern24_adj_affiliation_name
t744886962205532161	pattern24_adj_affiliation_name
t739935285358809088	pattern24_adj_affiliation_name
t741015105366822912	pattern24_adj_affiliation_name
t730059106883604480	pattern24_adj_affiliation_name
t745920811471618048	pattern24_adj_affiliation_name
t735123415820992512	pattern24_adj_affiliation_name
t735791690838102016	pattern24_adj_affiliation_name
t731398150880133120	pattern24_adj_affiliation_name
t734377992621838336	pattern24_adj_affiliation_name
t743475442540232704	pattern24_adj_affiliation_name
t730874096712622080	pattern24_adj_affiliation_name
t743335223388078080	pattern24_adj_affiliation_name
t743042293150535680	pattern24_adj_affiliation_name
t743820445938483200	pattern24_adj_affiliation_name
t734835074370260993	pattern24_adj_affiliation_name
t745864337487699969	pattern24_adj_affiliation_name
t734636425765912578	pattern24_adj_affiliation_name
t739389622732591104	pattern24_adj_affiliation_name
t732903839347564545	pattern24_adj_affiliation_name
t741744138014588928	pattern24_adj_affiliation_name
t743946219416760321	pattern24_adj_affiliation_name
t735271836049637376	pattern24_adj_affiliation_name
t740257043479724032	pattern24_adj_affiliation_name
t733550636030009344	pattern24_adj_affiliation_name
t729951190776201216	pattern24_adj_affiliation_name
t734658945906790400	pattern24_adj_affiliation_name
t743067705343803393	pattern24_adj_affiliation_name
t738643122436100096	pattern24_adj_affiliation_name
t745188015685963776	pattern24_adj_affiliation_name
t745162581061447681	pattern24_adj_affiliation_name
t735049088836763649	pattern24_adj_affiliation_name
t743483548523339776	pattern24_adj_affiliation_name
t738771994271973377	pattern24_adj_affiliation_name
t739910363324391424	pattern24_adj_affiliation_name
t744282784559140864	pattern24_adj_affiliation_name
t741166215947771904	pattern24_adj_affiliation_name
t728109031965888512	pattern24_adj_affiliation_name
t740659596029767681	pattern24_adj_affiliation_name
t745318099516268544	pattern24_adj_affiliation_name
t745353697480290304	pattern24_adj_affiliation_name
t732208793975726080	pattern24_adj_affiliation_name
t746115462023487493	pattern24_adj_affiliation_name
t745189188341993472	pattern24_adj_affiliation_name
t741262756918272000	pattern24_adj_affiliation_name
t745537803316928512	pattern24_adj_affiliation_name
t729605601014190080	pattern24_adj_affiliation_name
t745947153160355841	pattern24_adj_affiliation_name
t745277851922927616	pattern24_adj_affiliation_name
t729702078445137920	pattern24_adj_affiliation_name
t743551507879047169	pattern24_adj_affiliation_name
t732909983642333184	pattern24_adj_affiliation_name
t729700195949109250	pattern24_adj_affiliation_name
